File,Key,Value,Translation
Abilifier\abilities\AbilityDefTexHealth.json,Description.Name,HARD TO KILL,죽이기 어려운
Abilifier\abilities\AbilityDefTurtrusEnergy.json,Description.Name,LASER INSULATOR,레이저 절연체
Abilifier\abilities\AbilityDefVIPSafety.json,Description.Name,TAKING COVER,엄폐 중
Abilifier\abilities\AbilityDefWulfSRM.json,Description.Name,SRM MASTER,SRM 전문가
Abilifier\abilities\AbilityDef_Battlefield_Ping.json,Description.Name,BATTLEFIELD SURVEILLANCE,전장 감시
Abilifier\abilities\AbilityDef_Bloodhound_Ping.json,Description.Name,BLOODHOUND PROBE PING,블러드하운드 탐침 신호
Abilifier\abilities\AbilityDef_Boosted_Ping.json,Description.Name,BOOSTED ACTIVE PROBE PING,강화된 액티브 프로브 신호
Abilifier\abilities\AbilityDef_EmergencyVent.json,Description.Name,EMERGENCY VENT,긴급 배출
Abilifier\abilities\AbilityDef_FirstAid.json,Description.Name,FIRST AID,응급처치
Abilifier\abilities\AbilityDef_LightAP_Ping.json,Description.Name,LIGHT ACTIVE PROBE PING,라이트 액티브 프로브 신호
Abilifier\abilities\AbilityDef_SensorSweep.json,Description.Name,BATTLEFIELD SURVEILLANCE,전장 감시
Abilifier\abilities\AbilityDefAmidSpeed.json,EffectData[0].Description.Details,Walk speed increased by 15%.,보행 속도 15% 증가
Abilifier\abilities\AbilityDefBDInit.json,EffectData[0].Description.Details,+1 to base Initiative,기본 이니셔티브 +1
Abilifier\abilities\AbilityDefBlueAP.json,EffectData[0].Description.Details,Support weapons deal 20% more damage.,보조 무기 피해 +20%
Abilifier\abilities\AbilityDefBlueSpeed.json,EffectData[0].Description.Details,Aether has 10% increased ground speed but also has 10% reduced range with ranged weaponry.,"Aether는 지상 이동 속도 +10% 증가, 원거리 무기 사거리 -10% 감소"
Abilifier\abilities\AbilityDefBTeam.json,EffectData[0].Description.Details,+5% Weapon Damage,무기 피해 +5%
Abilifier\abilities\AbilityDefBTeamCrit.json,EffectData[0].Description.Details,+50% Crit Chance,치명타 확률 +50%
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[0].Description.Details,"The Clans train their warriors better and more thoroughly than the Inner Sphere does, granting them bonuses to their pilot skills as well as to their accuracy and speed. It does de-emphasize melee combat however, reducing their melee damage significantly.","클랜은 이너스피어보다 전사들을 더 철저하고 우수하게 훈련하여 조종사 기술, 명중률, 속도에 보너스를 제공합니다. 그러나 근접 전투는 경시되어 근접 피해가 크게 감소합니다."
Abilifier\abilities\AbilityDefCMDHunter.json,EffectData[0].Description.Details,Called Shots slightly more reliable,지명 사격이 약간 더 신뢰성 있게 됨
Abilifier\abilities\AbilityDefCMDOperative.json,EffectData[0].Description.Details,+2 accuracy at maximum range,최대 사거리에서 명중률 +2
Abilifier\abilities\AbilityDefCMDPilot.json,EffectData[0].Description.Details,Grants +0.05 to sprint multiplier.,스프린트 배율 +0.05 증가
Abilifier\abilities\AbilityDefCMDRacer.json,EffectData[0].Description.Details,Increases unsteady threshold by 30.,불안정 한계치 +30 증가
Abilifier\abilities\AbilityDefCMDSmuggler.json,EffectData[0].Description.Details,Increases sensor range by 10%,센서 범위 10% 증가
Abilifier\abilities\AbilityDefCMDTrainee.json,EffectData[0].Description.Details,Provides a 2 bonus to actions that generate Resolve.,결의를 생성하는 행동에 +2 보너스 제공
Abilifier\abilities\AbilityDefFrostDR.json,EffectData[0].Description.Details,Incoming attacks deal 10% less damage to Scorch.,Scorch가 받는 피해 10% 감소
Abilifier\abilities\AbilityDefG10a.json,EffectData[0].Description.Details,Dissipate 60 more heat this turn.,이번 턴에 열 소산 +60
Abilifier\abilities\AbilityDefG10T.json,EffectData[0].Description.Details,All damage dealt is increased by 10%.,주는 피해 10% 증가
Abilifier\abilities\AbilityDefG5a.json,EffectData[0].Description.Details,+15% Weapon Damage,무기 피해 +15%
Abilifier\abilities\AbilityDefG5T.json,EffectData[0].Description.Details,This unit can not move this turn but deals +30% damage for this turn.,이 유닛은 이번 턴에 이동할 수 없지만 피해 +30% 증가
Abilifier\abilities\AbilityDefG8a.json,EffectData[0].Description.Details,Energy attacks deal [AMT] more damage.,에너지 무기 공격 피해 [AMT] 증가
Abilifier\abilities\AbilityDefG8b.json,EffectData[0].Description.Details,Ballistic attacks deal [AMT] more damage.,탄도 무기 공격 피해 [AMT] 증가
Abilifier\abilities\AbilityDefG8c.json,EffectData[0].Description.Details,Missile attacks deal [AMT] more damage.,미사일 무기 공격 피해 [AMT] 증가
Abilifier\abilities\AbilityDefG8d.json,EffectData[0].Description.Details,Battle armor weapon attacks deal [AMT] more damage.,전투 장비 무기 공격 피해 [AMT] 증가
Abilifier\abilities\AbilityDefG8e.json,EffectData[0].Description.Details,Artillery cannon and howitzer attacks deal [AMT] more damage.,대포 및 곡사포 공격 피해 [AMT] 증가
Abilifier\abilities\AbilityDefG8T.json,EffectData[0].Description.Details,This unit ignores two enemy evasion at all times.,이 유닛은 항상 적의 회피치 2를 무시함
Abilifier\abilities\AbilityDefGrampaTex.json,EffectData[0].Description.Details,Grampa's stability threshold is massively reduced.,Grampa의 안정성 한계치가 크게 감소함
Abilifier\abilities\AbilityDefGu10a.json,EffectData[0].Description.Details,All incoming damage reduced by 20% for 2 turns.,받는 모든 피해 2턴 동안 20% 감소
Abilifier\abilities\AbilityDefGu10T.json,EffectData[0].Description.Details,This unit can not move this turn but takes 90% reduced damage from all sources until end of next turn.,"이 유닛은 이번 턴에 이동할 수 없지만, 다음 턴 종료 시까지 모든 피해 90% 감소"
Abilifier\abilities\AbilityDefGu5a.json,EffectData[0].Description.Details,All incoming damage reduced by 50% for 2 turns.,받는 모든 피해 2턴 동안 50% 감소
Abilifier\abilities\AbilityDefGu5T.json,EffectData[0].Description.Details,All incoming critical chances reduced by 50%.,받는 치명타 확률 50% 감소
Abilifier\abilities\AbilityDefGu8a.json,EffectData[0].Description.Details,"Kicks, punches, and DFAs deal 35% more damage. DFA self-damage reduced by 50%.","발차기, 펀치, DFA 피해 +35%, DFA 자손 피해 50% 감소"
Abilifier\abilities\AbilityDefGu8T.json,EffectData[0].Description.Details,This unit takes 20% less damage at all times.,이 유닛은 항상 받는 피해 20% 감소
Abilifier\abilities\AbilityDefLokiGhost.json,EffectData[0].Description.Details,Weapon attacks suffer -1 accuracy.,무기 공격 명중률 -1 페널티
Abilifier\abilities\AbilityDefNoBleed.json,EffectData[0].Description.Details,This unit cannot bleed out from injuries.,이 유닛은 부상으로 출혈사 상태에 빠지지 않음
Abilifier\abilities\AbilityDefP10a.json,EffectData[0].Description.Details,This unit can use waypoint movement even while sprinting.,이 유닛은 스프린트 중에도 경유지 이동 사용 가능
Abilifier\abilities\AbilityDefP10T.json,EffectData[0].Description.Details,This unit has been spotted for and has +60 meters of movement speed for the turn.,이 유닛은 지정 관측을 받아 이번 턴에 이동 속도 +60m 획득
Abilifier\abilities\AbilityDefP5a.json,EffectData[0].Description.Details,This unit can have up to 2 extra evasive charges from movement.,이 유닛은 이동으로 인한 회피 충전을 최대 2개까지 추가로 가질 수 있음
Abilifier\abilities\AbilityDefP5T.json,EffectData[0].Description.Details,This unit ignores terrain bonuses and penalties as well as landmines this turn.,"이 유닛은 이번 턴에 지형 보너스와 페널티, 지뢰를 무시함"
Abilifier\abilities\AbilityDefP8a.json,EffectData[0].Description.Details,This pilot has a +2 defense against being hit by any attack.,이 조종사는 모든 공격에 대해 +2 피격 방어를 가짐
Abilifier\abilities\AbilityDefP8T.json,EffectData[0].Description.Details,This unit gains 60 meters of speed this turn but loses 10% of its structure to do it.,이 유닛은 이번 턴에 이동 속도 +60m 획득하지만 구조치의 10%를 상실함
Abilifier\abilities\AbilityDefRevostaeIndirect.json,EffectData[0].Description.Details,Direct fire weapon accuracy suffer a +2 penalty.,직사 무기 명중률 -2 페널티
Abilifier\abilities\AbilityDefShadeMelee.json,EffectData[0].Description.Details,"Kick, punch, and physical weapon attacks deal 10% more damage.","발차기, 펀치, 물리 무기 공격 피해 +10%"
Abilifier\abilities\AbilityDefT10Aa.json,EffectData[0].Description.Details,"The long/max range brackets on this mech's weapons are increased by 25%, sensor and sight ranges are increased by 33%, and this mech gets a 2.5% boost to called shots.","이 멕의 무기 장거리/최대 사거리 범위 +25%, 센서 및 시야 범위 +33%, 지명 사격 보너스 +2.5%"
Abilifier\abilities\AbilityDefT10T.json,EffectData[0].Description.Details,"This unit gains +1 initiative, +10% sight and sensor range, and +1 resolve whenever resolve is gained.","이 유닛은 +1 이니셔티브, +10% 시야 및 센서 범위, 결의 획득 시 추가로 +1 결의 획득"
Abilifier\abilities\AbilityDefT5Aa.json,EffectData[0].Description.Details,Allies gains +2 to accuracy for this turn.,아군은 이번 턴 동안 명중률 +2 획득
Abilifier\abilities\AbilityDefT5T.json,EffectData[0].Description.Details,This target was TAG'ed. +3 to hit.,이 목표는 TAG 지정됨. 명중률 +3
Abilifier\abilities\AbilityDefT8Aa.json,EffectData[0].Description.Details,The short and medium range brackets on this mech's support weapons are increased by 33% and its support weapon damage is increased by 10%.,"이 멕의 보조 무기 단거리/중거리 범위 +33%, 보조 무기 피해 +10%"
Abilifier\abilities\AbilityDefT8Ab.json,EffectData[0].Description.Details,The range brackets on this mech's bomb bay weapons are increased by 33% and its bomb bay weapon damage is increased by 10%.,"이 멕의 폭탄창 무기 사거리 범위 +33%, 폭탄창 무기 피해 +10%"
Abilifier\abilities\AbilityDefT8Ac.json,EffectData[0].Description.Details,This unit gains +5 initiative on its next turn.,이 유닛은 다음 턴에 이니셔티브 +5 획득
Abilifier\abilities\AbilityDeftboneHunt.json,EffectData[0].Description.Details,Ballistic weapon attacks ignore 3 evasion.,탄도 무기 공격은 회피치 3 무시
Abilifier\abilities\AbilityDefTexHealth.json,EffectData[0].Description.Details,+2 to pilot health,조종사 체력 +2
Abilifier\abilities\AbilityDefTurtrusEnergy.json,EffectData[0].Description.Details,Energy weapons generate 10% less heat.,에너지 무기 열 발생 10% 감소
Abilifier\abilities\AbilityDefVIPSafety.json,EffectData[0].Description.Details,+90% Damage Reduction,피해 감소 90%
Abilifier\abilities\AbilityDefWulfSRM.json,EffectData[0].Description.Details,SRM attacks deal 10% more damage.,SRM 공격 피해 +10%
Abilifier\abilities\AbilityDef_EmergencyVent.json,EffectData[0].Description.Details,Dissipate 100 more heat this turn.,이번 턴에 열 소산 +100
Abilifier\abilities\AbilityDef_FirstAid.json,EffectData[0].Description.Details,Bleed Rate x 0.01,출혈률 x 0.01
Abilifier\abilities\AbilityDefAmidSpeed.json,EffectData[0].Description.Name,Walk Speed Increased,보행 속도 증가
Abilifier\abilities\AbilityDefBDInit.json,EffectData[0].Description.Name,Initiative Boost,이니셔티브 상승
Abilifier\abilities\AbilityDefBlueAP.json,EffectData[0].Description.Name,Support Weapon Damage Increased,보조 무기 피해 증가
Abilifier\abilities\AbilityDefBlueSpeed.json,EffectData[0].Description.Name,Speed of Light,빛의 속도
Abilifier\abilities\AbilityDefBTeam.json,EffectData[0].Description.Name,Overcharged Weapons,과충전 무기
Abilifier\abilities\AbilityDefBTeamCrit.json,EffectData[0].Description.Name,Blessed By The Gods of Luck,행운의 신들의 가호
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[0].Description.Name,Clan Training Trait,클랜 훈련 특성
Abilifier\abilities\AbilityDefCMDHunter.json,EffectData[0].Description.Name,Improved Called Shot,향상된 지명 사격
Abilifier\abilities\AbilityDefCMDOperative.json,EffectData[0].Description.Name,Max Range Accuracy Increased,최대 사거리 명중률 증가
Abilifier\abilities\AbilityDefCMDPilot.json,EffectData[0].Description.Name,Sprint Speed Bonus,스프린트 속도 보너스
Abilifier\abilities\AbilityDefCMDRacer.json,EffectData[0].Description.Name,Unsteady Threshold Increased,불안정 한계치 증가
Abilifier\abilities\AbilityDefCMDSmuggler.json,EffectData[0].Description.Name,Sensor Range Increased,센서 범위 증가
Abilifier\abilities\AbilityDefCMDTrainee.json,EffectData[0].Description.Name,Rsolve Generation Increased,결의 생성 증가
Abilifier\abilities\AbilityDefFrostDR.json,EffectData[0].Description.Name,Damage Reduction Increased,피해 감소 증가
Abilifier\abilities\AbilityDefG10a.json,EffectData[0].Description.Name,Supercharged Cooling,과충전 냉각
Abilifier\abilities\AbilityDefG10T.json,EffectData[0].Description.Name,Overwhelming Aggression,압도적인 공격성
Abilifier\abilities\AbilityDefG5a.json,EffectData[0].Description.Name,Overcharged Weapons,과충전 무기
Abilifier\abilities\AbilityDefG5T.json,EffectData[0].Description.Name,Intensified Firepower,강화된 화력
Abilifier\abilities\AbilityDefG8a.json,EffectData[0].Description.Name,Energy Damage Increased,에너지 무기 피해 증가
Abilifier\abilities\AbilityDefG8b.json,EffectData[0].Description.Name,Ballistic Damage Increased,탄도 무기 피해 증가
Abilifier\abilities\AbilityDefG8c.json,EffectData[0].Description.Name,Missile Damage Increased,미사일 무기 피해 증가
Abilifier\abilities\AbilityDefG8d.json,EffectData[0].Description.Name,Battle Armor Damage Increased,전투 장비 무기 피해 증가
Abilifier\abilities\AbilityDefG8e.json,EffectData[0].Description.Name,Artillery Damage Increased,대포/곡사포 피해 증가
Abilifier\abilities\AbilityDefG8T.json,EffectData[0].Description.Name,Perfect Targeting,완벽한 조준
Abilifier\abilities\AbilityDefGrampaTex.json,EffectData[0].Description.Name,Reduced Stability Threshold,안정성 한계치 감소
Abilifier\abilities\AbilityDefGu10a.json,EffectData[0].Description.Name,Damage Reduction,피해 감소
Abilifier\abilities\AbilityDefGu10T.json,EffectData[0].Description.Name,Hull Down Cruise,차체 엄폐 기동
Abilifier\abilities\AbilityDefGu5a.json,EffectData[0].Description.Name,Damage Reduction,피해 감소
Abilifier\abilities\AbilityDefGu5T.json,EffectData[0].Description.Name,Redundant Components,중복 부품
Abilifier\abilities\AbilityDefGu8a.json,EffectData[0].Description.Name,Brawler Buffs,난투 보너스
Abilifier\abilities\AbilityDefGu8T.json,EffectData[0].Description.Name,Street Racer,스트리트 레이서
Abilifier\abilities\AbilityDefLokiGhost.json,EffectData[0].Description.Name,Weapon Accuracy Decreased,무기 명중률 감소
Abilifier\abilities\AbilityDefNoBleed.json,EffectData[0].Description.Name,No Bleedout,출혈 없음
Abilifier\abilities\AbilityDefP10a.json,EffectData[0].Description.Name,Superior Waypointing,향상된 경유지 이동
Abilifier\abilities\AbilityDefP10T.json,EffectData[0].Description.Name,Spotted,발견됨
Abilifier\abilities\AbilityDefP5a.json,EffectData[0].Description.Name,EVASIVE MOVE,회피 기동
Abilifier\abilities\AbilityDefP5T.json,EffectData[0].Description.Name,Sideslipping,사이드슬립
Abilifier\abilities\AbilityDefP8a.json,EffectData[0].Description.Name,Invisible Defense,은밀한 방어
Abilifier\abilities\AbilityDefP8T.json,EffectData[0].Description.Name,Brute Forcing It,억지 돌파
Abilifier\abilities\AbilityDefRevostaeIndirect.json,EffectData[0].Description.Name,Direct Fire Accuracy Decreased,직사 명중률 감소
Abilifier\abilities\AbilityDefShadeMelee.json,EffectData[0].Description.Name,Melee Damage Increased,근접 피해 증가
Abilifier\abilities\AbilityDefT10Aa.json,EffectData[0].Description.Name,Eagle Eye,예리한 눈
Abilifier\abilities\AbilityDefT10T.json,EffectData[0].Description.Name,Command and Control Initiative Boosted,지휘 통제 이니셔티브 상승
Abilifier\abilities\AbilityDefT5Aa.json,EffectData[0].Description.Name,Target Prediction,목표 예측
Abilifier\abilities\AbilityDefT5T.json,EffectData[0].Description.Name,Target Painted,목표 지정됨
Abilifier\abilities\AbilityDefT8Aa.json,EffectData[0].Description.Name,Knife Fighter,단검 전사
Abilifier\abilities\AbilityDefT8Ab.json,EffectData[0].Description.Name,Bombardier,폭격수
Abilifier\abilities\AbilityDefT8Ac.json,EffectData[0].Description.Name,Fast Fire Initiative Boosted,속사 이니셔티브 상승
Abilifier\abilities\AbilityDeftboneHunt.json,EffectData[0].Description.Name,Ballistic Evasion ignore,탄도 무기 회피 무시
Abilifier\abilities\AbilityDefTexHealth.json,EffectData[0].Description.Name,Health Boost,체력 증가
Abilifier\abilities\AbilityDefTurtrusEnergy.json,EffectData[0].Description.Name,Energy Heat Decreased,에너지 무기 열 발생 감소
Abilifier\abilities\AbilityDefVIPSafety.json,EffectData[0].Description.Name,Increased DR,피해 감소 증가
Abilifier\abilities\AbilityDefWulfSRM.json,EffectData[0].Description.Name,SRM Damage Increased,SRM 피해 증가
Abilifier\abilities\AbilityDef_EmergencyVent.json,EffectData[0].Description.Name,Emergency Venting,긴급 배출
Abilifier\abilities\AbilityDef_FirstAid.json,EffectData[0].Description.Name,Bleed reduction,출혈 감소
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[10].Description.Details,Damage Modifier,피해 수정치
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[10].Description.Name,Melee Weapon Damage Mod,근접 무기 피해 보너스
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[11].Description.Details,Damage Modifier,피해 수정치
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[11].Description.Name,Melee Weapon Damage Mod,근접 무기 피해 보너스
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[12].Description.Details,Damage Modifier,피해 수정치
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[12].Description.Name,Melee Weapon Damage Mod,근접 무기 피해 보너스
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[13].Description.Details,Damage Modifier,피해 수정치
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[13].Description.Name,Melee Weapon Damage Mod,근접 무기 피해 보너스
Abilifier\abilities\AbilityDefBDInit.json,EffectData[1].Description.Details,DEFER ACTION CLEARS UNSTEADY,행동 연기 시 불안정 상태 해제
Abilifier\abilities\AbilityDefBlueAP.json,EffectData[1].Description.Details,Support weapons have 50% less chance to cause critical damage.,보조 무기 치명타 확률 50% 감소
Abilifier\abilities\AbilityDefBlueSpeed.json,EffectData[1].Description.Details,Support weapons have 50% less chance to cause critical damage.,보조 무기 치명타 확률 50% 감소
Abilifier\abilities\AbilityDefBTeam.json,EffectData[1].Description.Details,+1 Accuracy,명중률 +1
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[1].Description.Details,Buffs Piloting Skill,조종 기술 보너스
Abilifier\abilities\AbilityDefG10a.json,EffectData[1].Description.Details,Initiative reduced by 2 for 2 turns.,2턴 동안 이니셔티브 -2
Abilifier\abilities\AbilityDefG5a.json,EffectData[1].Description.Details,+2 Accuracy,명중률 +2
Abilifier\abilities\AbilityDefG5T.json,EffectData[1].Description.Details,This unit can not move this turn but deals +30% damage for this turn.,이 유닛은 이번 턴에 이동할 수 없지만 피해 +30% 증가
Abilifier\abilities\AbilityDefG8a.json,EffectData[1].Description.Details,Energy attacks gain +2 accuracy.,에너지 무기 공격 명중률 +2
Abilifier\abilities\AbilityDefG8b.json,EffectData[1].Description.Details,Ballistic attacks gain +1 accuracy.,탄도 무기 공격 명중률 +1
Abilifier\abilities\AbilityDefG8c.json,EffectData[1].Description.Details,Missile attacks gain +1 accuracy.,미사일 무기 공격 명중률 +1
Abilifier\abilities\AbilityDefG8d.json,EffectData[1].Description.Details,Battle armor weapon attacks gain +1 accuracy.,전투 장비 무기 공격 명중률 +1
Abilifier\abilities\AbilityDefG8e.json,EffectData[1].Description.Details,Artillery cannon and howitzer attacks gain +1 accuracy.,대포 및 곡사포 공격 명중률 +1
Abilifier\abilities\AbilityDefGrampaTex.json,EffectData[1].Description.Details,+10% Weapon Damage,무기 피해 +10%
Abilifier\abilities\AbilityDefGu10T.json,EffectData[1].Description.Details,This unit can not move this turn but takes 90% reduced damage from all sources until end of next turn.,"이 유닛은 이번 턴에 이동할 수 없지만, 다음 턴 종료 시까지 모든 피해 90% 감소"
Abilifier\abilities\AbilityDefGu5a.json,EffectData[1].Description.Details,Iniative boosted by 1 for 2 turns.,2턴 동안 이니셔티브 +1
Abilifier\abilities\AbilityDefGu8a.json,EffectData[1].Description.Details,Punch attacks deal 20% more damage.,펀치 공격 피해 +20%
Abilifier\abilities\AbilityDefLokiGhost.json,EffectData[1].Description.Details,This unit is immune to sensor lock.,이 유닛은 센서 록에 면역
Abilifier\abilities\AbilityDefP10a.json,EffectData[1].Description.Details,This unit can ignore land mines.,이 유닛은 지뢰를 무시할 수 있음
Abilifier\abilities\AbilityDefP10T.json,EffectData[1].Description.Details,This unit has been spotted for and has +60 meters of movement speed for the turn.,이 유닛은 지정 관측을 받아 이번 턴 이동 속도 +60m 획득
Abilifier\abilities\AbilityDefP5a.json,EffectData[1].Description.Details,This unit generates 2 extra EVASIVE charges from movement actions.,이 유닛은 이동 행동 시 회피 충전 +2 추가 획득
Abilifier\abilities\AbilityDefP5T.json,EffectData[1].Description.Details,This unit ignores landmines this turn.,이 유닛은 이번 턴에 지뢰를 무시함
Abilifier\abilities\AbilityDefP8a.json,EffectData[1].Description.Details,This unit is immune to sensor lock.,이 유닛은 센서 록에 면역
Abilifier\abilities\AbilityDefP8T.json,EffectData[1].Description.Details,This unit gains 60 meters of speed this turn but loses 10% of its structure to do it.,이 유닛은 이번 턴에 이동 속도 +60m 획득하지만 구조치의 10%를 상실함
Abilifier\abilities\AbilityDefRevostaeIndirect.json,EffectData[1].Description.Details,Indirect weapon accuracy gains a +4 bonus.,간접 무기 명중률 +4
Abilifier\abilities\AbilityDefShadeMelee.json,EffectData[1].Description.Details,Punch attacks deal 10% more damage.,펀치 공격 피해 +10%
Abilifier\abilities\AbilityDefT10Aa.json,EffectData[1].Description.Details,The max range brackets on this mech's weapons are increased by 25%.,이 멕의 무기 최대 사거리 범위 +25%
Abilifier\abilities\AbilityDefT10T.json,EffectData[1].Description.Details,Increased sensors range,센서 범위 증가
Abilifier\abilities\AbilityDefT5T.json,EffectData[1].Description.Details,Visual indicator of the TAG effect,TAG 효과 시각적 표시
Abilifier\abilities\AbilityDefT8Aa.json,EffectData[1].Description.Details,The Medium range brackets on this mech's support weapons are increased by 33%.,이 멕의 보조 무기 중거리 범위 +33%
Abilifier\abilities\AbilityDefT8Ab.json,EffectData[1].Description.Details,The Medium range brackets on this mech's support weapons are increased by 33%.,이 멕의 보조 무기 중거리 범위 +33%
Abilifier\abilities\AbilityDeftboneHunt.json,EffectData[1].Description.Details,The min range brackets on this mech's weapons are increased by 60 meters.,이 멕의 무기 최소 사거리 +60m
Abilifier\abilities\AbilityDefVIPSafety.json,EffectData[1].Description.Details,-20 Accuracy,명중률 -20
Abilifier\abilities\AbilityDefWulfSRM.json,EffectData[1].Description.Details,SRM attacks gain +2 accuracy.,SRM 공격 명중률 +2
Abilifier\abilities\AbilityDefBDInit.json,EffectData[1].Description.Name,Reserve Stab Removal,대기 시 안정성 피해 제거
Abilifier\abilities\AbilityDefBlueAP.json,EffectData[1].Description.Name,Support Weapon Critical Chance Reduced,보조 무기 치명타 확률 감소
Abilifier\abilities\AbilityDefBlueSpeed.json,EffectData[1].Description.Name,Aether Short Range,Aether 근거리
Abilifier\abilities\AbilityDefBTeam.json,EffectData[1].Description.Name,Overcharged Targeting,과충전 조준
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[1].Description.Name,Piloting Buff,조종 기술 보너스
Abilifier\abilities\AbilityDefG10a.json,EffectData[1].Description.Name,Initiative Penalty,이니셔티브 페널티
Abilifier\abilities\AbilityDefG5a.json,EffectData[1].Description.Name,Overcharged Targeting,과충전 조준
Abilifier\abilities\AbilityDefG5T.json,EffectData[1].Description.Name,Intensified Firepower,화력 강화
Abilifier\abilities\AbilityDefG8a.json,EffectData[1].Description.Name,Energy Accuracy Increased,에너지 무기 명중률 증가
Abilifier\abilities\AbilityDefG8b.json,EffectData[1].Description.Name,Ballistic Accuracy Increased,탄도 무기 명중률 증가
Abilifier\abilities\AbilityDefG8c.json,EffectData[1].Description.Name,Missile Accuracy Increased,미사일 무기 명중률 증가
Abilifier\abilities\AbilityDefG8d.json,EffectData[1].Description.Name,Battle Armor Accuracy Increased,전투 장비 무기 명중률 증가
Abilifier\abilities\AbilityDefG8e.json,EffectData[1].Description.Name,Artillery Accuracy Increased,대포/곡사포 명중률 증가
Abilifier\abilities\AbilityDefGrampaTex.json,EffectData[1].Description.Name,Grampa's Experience,Grampa의 경험
Abilifier\abilities\AbilityDefGu10T.json,EffectData[1].Description.Name,Hull Down Flank,차체 엄폐 측면
Abilifier\abilities\AbilityDefGu5a.json,EffectData[1].Description.Name,Initiative Boost,이니셔티브 상승
Abilifier\abilities\AbilityDefGu8a.json,EffectData[1].Description.Name,Punch Damage Increased,펀치 피해 증가
Abilifier\abilities\AbilityDefLokiGhost.json,EffectData[1].Description.Name,Sensor Ghost,센서 고스트
Abilifier\abilities\AbilityDefP10a.json,EffectData[1].Description.Name,Land Mine Ignore,지뢰 무시
Abilifier\abilities\AbilityDefP10T.json,EffectData[1].Description.Name,Spotted,발견됨
Abilifier\abilities\AbilityDefP5a.json,EffectData[1].Description.Name,EVASIVE MOVE,회피 기동
Abilifier\abilities\AbilityDefP5T.json,EffectData[1].Description.Name,Sideslipping,사이드슬립
Abilifier\abilities\AbilityDefP8a.json,EffectData[1].Description.Name,Invisible Evasion,은밀한 회피
Abilifier\abilities\AbilityDefP8T.json,EffectData[1].Description.Name,Brute Forcing It,억지 돌파
Abilifier\abilities\AbilityDefRevostaeIndirect.json,EffectData[1].Description.Name,Indirect Accuracy Increased,간접 사격 명중률 증가
Abilifier\abilities\AbilityDefShadeMelee.json,EffectData[1].Description.Name,Punch Damage Increased,펀치 피해 증가
Abilifier\abilities\AbilityDefT10Aa.json,EffectData[1].Description.Name,Max Range Increase,최대 사거리 증가
Abilifier\abilities\AbilityDefT10T.json,EffectData[1].Description.Name,C3 Sensors,C3 센서
Abilifier\abilities\AbilityDefT5T.json,EffectData[1].Description.Name,TAG MARKED,TAG 지정됨
Abilifier\abilities\AbilityDefT8Aa.json,EffectData[1].Description.Name,Medium Range Increase,중거리 증가
Abilifier\abilities\AbilityDefT8Ab.json,EffectData[1].Description.Name,Medium Range Increase,중거리 증가
Abilifier\abilities\AbilityDeftboneHunt.json,EffectData[1].Description.Name,Min Range Increase,최소 사거리 증가
Abilifier\abilities\AbilityDefVIPSafety.json,EffectData[1].Description.Name,Neutralized Targeting,조준 무력화
Abilifier\abilities\AbilityDefWulfSRM.json,EffectData[1].Description.Name,SRM Accuracy Increased,SRM 명중률 증가
Abilifier\abilities\AbilityDefBlueSpeed.json,EffectData[2].Description.Details,Support weapons have 50% less chance to cause critical damage.,보조 무기 치명타 확률 50% 감소
Abilifier\abilities\AbilityDefClanTrait.json,EffectData[2].Description.Details,Buffs Guts Skill,근성(Guts) 기술 보너스
Abilifier\abilities\AbilityDefG5a.json,EffectData[2].Description.Details,+30 Heat Generated,+30 열 발생
Abilifier\abilities\AbilityDefG5T.json,EffectData[2].Description.Details,This unit can not move this turn but deals +30% damage for this turn.,이 유닛은 이번 턴에 이동할 수 없지만 피해 +30% 증가
Abilifier\abilities\AbilityDefGu10T.json,EffectData[2].Description.Details,This unit can not move this turn but takes 90% reduced damage from all sources until end of next turn.,"이 유닛은 이번 턴에 이동할 수 없지만, 다음 턴 종료 시까지 모든 피해 90% 감소"
Abilifier\abilities\AbilityDefGu8a.json,EffectData[2].Description.Details,DFA attacks deal 20% more damage.,DFA 공격 피해 +20%
Abilifier\abilities\AbilityDefP10T.json,EffectData[2].Description.Details,This unit has been spotted for and has +60 meters of movement speed for the turn.,이 유닛은 지정 관측을 받아 이번 턴 이동 속도 +60m 획득
Abilifier\abilities\AbilityDefP5T.json,EffectData[2].Description.Details,This unit ignores pathing this turn.,이 유닛은 이번 턴에 경로 제약을 무시함
